IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,12,2017,March,13,29,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,1,A               ,D               ,0,No Deposit     ,       NULL,355,0,Transient,35,0,0,Check-Out,2017-03-30
0,6,2015,November,46,9,1,3,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,1,A               ,E               ,1,No Deposit     ,       NULL,94,0,Transient,25,0,0,Check-Out,2015-11-13
0,17,2016,June,27,30,0,0,2,2,0,BB       ,BEL,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient-Party,0,0,0,Check-Out,2016-06-30
1,8,2016,May,21,20,0,1,1,0,0,BB       ,PRT,Groups,Corporate,1,1,1,D               ,D               ,1,Non Refund     ,       NULL,174,0,Transient-Party,94.5,0,0,Canceled,2016-05-18
0,56,2017,April,14,4,0,4,1,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,51,0,1,Check-Out,2017-04-08
1,170,2017,July,29,16,2,5,2,0,0,FB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,196,       NULL,0,Transient,154.29,0,0,Canceled,2017-05-25
1,12,2015,September,37,8,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,242,       NULL,0,Transient,98,0,1,Canceled,2015-08-28
0,261,2016,October,41,6,0,2,2,0,0,HB       ,DEU,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,251,       NULL,0,Transient,87,0,0,Check-Out,2016-10-08
1,24,2016,September,40,30,2,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,101,0,1,Canceled,2016-09-12
1,30,2015,November,45,7,0,1,2,0,1,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,15,       NULL,0,Transient,40.5,0,0,Canceled,2015-10-09
0,139,2016,April,16,13,2,8,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,88,0,0,Check-Out,2016-04-23
1,44,2015,December,49,5,2,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,134,       NULL,0,Transient-Party,70,0,0,Canceled,2015-11-30
1,26,2016,January,1,2,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,1,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,97.29,0,1,Canceled,2015-12-10
1,115,2017,May,18,6,1,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,100,0,1,Canceled,2017-01-19
1,222,2015,September,38,15,1,5,2,0,0,FB       ,PRT,Groups,Corporate,0,25,0,A               ,A               ,0,Non Refund     ,252,       NULL,0,Transient,49.95,0,0,Canceled,2015-03-03
1,252,2017,June,22,3,2,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit     ,240,       NULL,0,Transient,99.9,0,2,Canceled,2017-03-29
1,151,2017,July,28,11,2,5,2,2,0,HB       ,ITA,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,230.86,0,0,Canceled,2017-02-11
1,151,2016,October,41,8,1,1,1,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,4,No Deposit     ,240,       NULL,0,Transient,63.5,0,0,Canceled,2016-05-27
1,245,2015,September,39,25,0,1,2,0,0,HB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,248,       NULL,0,Transient,80,0,0,Canceled,2015-07-31
0,168,2017,April,16,19,1,4,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient-Party,62.6,0,1,Check-Out,2017-04-24
0,83,2017,April,15,15,2,4,2,0,0,HB       ,GBR,Direct,Direct,0,0,0,F               ,G               ,1,No Deposit     ,250,       NULL,0,Transient,127.75,0,1,Check-Out,2017-04-21
1,53,2017,April,14,7,2,5,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,137.71,0,0,Canceled,2017-02-13
0,1,2017,March,10,9,0,1,1,1,0,BB       ,PRT,Direct,TA/TO,1,0,0,G               ,I               ,0,No Deposit     ,       NULL,       NULL,0,Group,117,1,1,Check-Out,2017-03-10
1,262,2017,July,27,3,2,5,2,0,0,HB       ,CN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,138.09,0,2,Canceled,2016-12-07
1,114,2015,October,44,26,7,16,1,0,0,BB       ,PRT,Groups,Corporate,0,0,0,A               ,A               ,0,Non Refund     ,281,       NULL,0,Contract,36,0,0,Canceled,2015-10-10
0,23,2017,March,13,29,0,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,102,1,1,Check-Out,2017-03-31
1,339,2017,March,10,11,2,5,1,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,298,       NULL,0,Transient-Party,51,0,0,Canceled,2016-04-13
0,156,2017,May,19,8,2,5,1,0,0,HB       ,IRL,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,434,       NULL,0,Transient-Party,60,0,0,Check-Out,2017-05-15
1,154,2017,January,2,9,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,37.8,0,0,Canceled,2016-08-08
1,411,2017,May,22,31,2,4,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,71.1,0,0,Canceled,2016-04-15
1,105,2016,August,33,13,4,6,2,2,0,HB       ,MAR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,309,0,0,Canceled,2016-07-30
1,275,2015,October,41,4,2,0,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,26,0,A               ,A               ,0,Non Refund     ,208,       NULL,0,Transient,50,0,0,Canceled,2015-01-30
1,43,2016,May,23,30,1,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,65,0,0,Canceled,2016-05-25
1,148,2015,October,43,24,0,1,2,0,0,BB       ,PRT,Groups,Direct,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,47,0,0,Canceled,2015-06-26
0,0,2016,August,35,22,0,0,2,0,0,HB       ,ESP,Online TA,TA/TO,1,0,0,D               ,I               ,0,No Deposit     ,240,       NULL,0,Transient,0,0,1,Check-Out,2016-08-22
0,209,2016,June,26,22,4,10,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,171,       NULL,0,Transient,72.97,0,0,Check-Out,2016-07-06
0,177,2016,May,23,29,2,5,3,1,0,BB       ,IRL,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,135.57,0,1,Check-Out,2016-06-05
1,196,2016,July,31,25,1,4,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,242,       NULL,0,Transient,190,0,0,Canceled,2016-06-20
1,73,2016,December,52,24,2,1,2,0,0,HB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,250,       NULL,0,Transient,104.73,0,0,Canceled,2016-10-17
1,242,2016,November,48,24,0,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,55.8,0,3,Canceled,2016-11-06
1,249,2017,May,21,21,4,6,2,2,0,HB       ,ITA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,195.4,0,0,Canceled,2017-01-20
1,106,2015,August,35,27,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,118.29,0,2,Canceled,2015-05-13
1,120,2015,August,33,13,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,2015-06-22
0,14,2017,February,6,10,0,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,80,0,3,Check-Out,2017-02-12
0,98,2016,May,19,2,1,4,1,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,33.45,0,1,Check-Out,2016-05-07
1,33,2016,December,50,7,1,4,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,56,0,2,Canceled,2016-11-10
0,110,2017,February,6,9,2,5,2,0,0,Undefined,BEL,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,464,       NULL,0,Transient,66,0,0,Check-Out,2017-02-16
0,4,2017,July,27,2,1,0,2,0,0,BB       ,PRT,Corporate,Corporate,1,0,1,A               ,A               ,1,No Deposit     ,       NULL,20,0,Transient,218,0,0,Check-Out,2017-07-03
1,4,2015,October,41,7,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,58,0,3,Canceled,2015-10-05
1,468,2016,May,20,12,0,2,2,0,0,HB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,249,       NULL,0,Transient-Party,67,0,0,Canceled,2015-07-30
0,327,2016,August,36,31,4,10,2,0,0,HB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,       NULL,       NULL,0,Transient,117.48,0,2,Check-Out,2016-09-14
1,34,2016,June,23,2,0,3,1,0,0,BB       ,USA,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,145,0,0,Canceled,2016-04-30
0,24,2017,June,23,8,0,3,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,135,0,0,Check-Out,2017-06-11
1,60,2017,May,20,15,1,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,242,       NULL,0,Transient,125,0,1,Canceled,2017-04-30
1,180,2016,October,43,17,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,57,0,0,Canceled,2016-05-02
0,289,2015,November,47,20,1,2,1,0,0,HB       ,ESP,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,134,       NULL,0,Transient-Party,0,0,0,Check-Out,2015-11-23
0,0,2015,December,49,1,0,2,1,0,0,BB       ,NULL,Corporate,Direct,0,0,1,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,35,0,0,Check-Out,2015-12-03
0,52,2015,December,53,31,0,1,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,F               ,1,No Deposit     ,       NULL,       NULL,0,Transient,332,1,1,Check-Out,2016-01-01
1,49,2016,March,11,9,2,9,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,171,       NULL,0,Transient,63,0,0,Canceled,2016-01-21
0,116,2016,December,53,30,1,2,2,0,0,BB       ,ITA,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,158.33,0,1,Check-Out,2017-01-02
1,243,2015,September,36,4,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient-Party,110.7,0,1,Canceled,2015-07-29
0,44,2017,June,23,7,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,1,0,1,A               ,A               ,0,No Deposit     ,       NULL,108,0,Transient-Party,75,0,0,Check-Out,2017-06-08
0,164,2017,May,22,28,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,410,       NULL,0,Transient,58.7,0,1,Check-Out,2017-06-01
0,310,2017,July,27,6,1,3,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,93.38,0,2,Check-Out,2017-07-10
0,38,2017,August,35,27,2,5,1,2,0,BB       ,IRL,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,284.29,0,1,Check-Out,2017-09-03
0,1,2016,March,13,20,1,0,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,64,1,1,Check-Out,2016-03-21
0,207,2015,September,39,26,1,1,2,0,0,HB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,208,       NULL,0,Transient-Party,74,0,1,Check-Out,2015-09-28
1,0,2016,February,9,27,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,45,0,0,Canceled,2016-02-27
1,27,2017,July,28,13,2,3,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,178,0,0,Canceled,2017-06-16
0,24,2016,May,19,7,2,5,2,0,0,HB       ,AUT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,15,       NULL,0,Transient-Party,85,0,0,Check-Out,2016-05-14
1,314,2017,August,32,6,2,5,3,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,15,       NULL,0,Transient,133.74,0,0,Canceled,2017-07-26
0,2,2015,August,32,6,0,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,0,Check-Out,2015-08-07
1,18,2016,September,37,9,2,3,2,1,0,BB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,179,0,0,Canceled,2016-08-31
0,212,2017,May,22,28,2,2,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,410,       NULL,0,Transient,56.7,0,1,Check-Out,2017-06-01
0,97,2016,December,53,28,2,6,2,0,0,HB       ,ROU,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,250,       NULL,0,Transient,137.7,0,0,Check-Out,2017-01-05
0,112,2015,December,53,30,0,3,2,0,0,Undefined,PRT,Groups,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,237.33,0,0,Check-Out,2016-01-02
1,115,2016,July,31,25,1,5,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,173.67,0,0,Canceled,2016-04-02
0,14,2017,July,30,27,1,3,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,165,0,0,Check-Out,2017-07-31
0,131,2015,July,29,13,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,156,       NULL,0,Contract,113.05,0,1,Check-Out,2015-07-20
1,37,2017,April,17,29,1,1,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,147,0,0,Canceled,2017-03-25
1,45,2017,July,30,23,2,1,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,166.7,0,1,Canceled,2017-07-11
0,170,2016,December,52,22,4,9,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,45.69,1,2,Check-Out,2017-01-04
0,26,2017,February,8,24,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,65,1,2,Check-Out,2017-02-28
0,224,2016,May,21,17,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,143,       NULL,0,Contract,37.4,0,2,Check-Out,2016-05-24
1,25,2017,February,8,24,2,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient,34,0,0,Canceled,2017-02-14
1,359,2017,July,31,30,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,165.6,0,0,Canceled,2017-04-09
0,3,2016,December,51,17,0,1,2,0,0,BB       ,PRT,Direct,Corporate,1,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,39,0,1,Check-Out,2016-12-18
1,117,2017,July,30,25,0,4,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,3,No Deposit     ,250,       NULL,0,Transient,190.23,0,0,Canceled,2017-04-03
1,77,2015,August,33,15,2,4,3,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient,209.2,0,0,Canceled,2015-06-04
1,113,2015,December,52,20,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,32.4,0,1,Canceled,2015-08-31
0,59,2017,August,33,18,2,2,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,241,       NULL,0,Transient,207.2,0,1,Check-Out,2017-08-22
0,87,2016,April,18,30,2,5,2,0,0,HB       ,DNK,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,253,       NULL,0,Transient,72.9,0,1,Check-Out,2016-05-07
0,84,2017,March,9,1,6,19,2,0,0,HB       ,CN,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,440,       NULL,0,Transient-Party,55.8,0,1,Check-Out,2017-03-26
1,42,2017,February,7,13,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,48,0,2,Canceled,2017-01-24
1,378,2017,August,31,1,4,10,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,314,       NULL,0,Transient,450,0,0,Canceled,2016-07-22
0,16,2016,January,3,11,1,0,1,0,0,BB       ,POL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,39,0,1,Check-Out,2016-01-12
1,105,2016,February,9,27,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,1,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,46.4,0,0,Canceled,2015-11-17
0,211,2016,May,20,14,1,1,2,0,0,HB       ,DEU,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,298,       NULL,0,Transient-Party,85,0,0,Check-Out,2016-05-16
1,22,2015,August,34,21,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,191,0,3,Canceled,2015-08-10
1,61,2017,April,17,27,2,5,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,122,0,1,Canceled,2017-04-24
0,1,2016,July,29,14,0,2,2,0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,250,       NULL,0,Transient,171,1,1,Check-Out,2016-07-16
1,92,2016,February,9,26,1,2,2,0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,134,       NULL,0,Transient,79,0,0,Canceled,2015-12-10
1,20,2017,January,1,2,1,5,2,1,1,BB       ,FRA,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,88,0,1,Canceled,2016-12-19
1,19,2016,July,29,16,2,3,2,0,0,BB       ,LUX,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,209,0,0,Canceled,2016-06-28
0,185,2017,July,28,11,2,6,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,175,       NULL,0,Transient,135.36,0,1,Check-Out,2017-07-19
0,19,2016,November,49,27,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,48,0,2,Check-Out,2016-12-01
1,83,2016,April,17,22,2,5,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,D               ,D               ,0,Non Refund     ,71,       NULL,0,Transient,58,0,0,Canceled,2016-02-22
0,110,2016,May,20,8,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,E               ,0,No Deposit     ,241,       NULL,0,Transient,50.06,0,1,Check-Out,2016-05-15
1,82,2016,February,7,7,2,0,2,0,0,BB       ,PRT,Groups,TA/TO,1,1,0,A               ,A               ,0,No Deposit     ,67,       NULL,0,Transient-Party,86,0,0,Canceled,2015-11-17
0,8,2017,May,20,17,0,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,85,0,1,Check-Out,2017-05-20
0,6,2017,May,21,24,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,67.5,0,0,Check-Out,2017-05-25
0,69,2016,November,46,11,0,2,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,250,       NULL,0,Transient,65.8,0,1,Check-Out,2016-11-13
0,304,2016,September,37,5,3,5,2,0,1,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,81,0,2,Check-Out,2016-09-13
1,83,2016,April,17,22,2,5,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,71,       NULL,0,Transient,46,0,0,Canceled,2016-02-02
